full_name,html_url,stars,forks,created_at,pushed_at,license,pkgName,version,source,files.libIndex,files.libClient,files.cordisPatch,files.readme,files.readmeZh,eval.hasClientExport,eval.mainIsLib,eval.dshPlatform,metrics.active30,metrics.ageGate1,metrics.hasZhDocs,npm.published,npm.latest,topics,description
csiroqa/dsh-hotkeys,https://github.com/csiroqa/dsh-hotkeys,0,0,2026-08-13T22:40:21Z,2026-08-23T16:49:31Z,,'@dsh-plugin/hotkeys,0.1.0,topic:dsh-plugin,false,false,true,true,false,true,true,web,true,true,true,false,,cordis|deepseek-harness|dsh|dsh-plugin|hotkeys|keyboard,DeepSeek Harness（DSH）全局快捷键插件：会话切换、发送/清空草稿、停止生成、复制与归档，键位可在设置中自定义。Global keyboard shortcuts plugin for DeepSeek Harness.
xjackzenvey/Dsh-UI-Enhance,https://github.com/xjackzenvey/Dsh-UI-Enhance,0,0,2026-08-14T04:04:56Z,2026-08-14T05:54:02Z,,dsh-ui-enhance,0.4.0,topic:dsh-plugin,false,false,true,true,false,true,true,web,true,true,false,true,0.4.0,deepseek-harness|dsh-plugin,Deepseek Harness 增强工具
tkr520521/dsh-team-runner,https://github.com/tkr520521/dsh-team-runner,0,0,2026-08-14T02:56:23Z,2026-08-14T03:29:08Z,,dsh-team-runner,0.1.0,topic:dsh-plugin,false,false,true,true,false,false,true,,true,true,false,false,,dsh|dsh-plugin|harness|orchestration|team-runner,
youjiaqi421/dsh-plugin-workspace-rules,https://github.com/youjiaqi421/dsh-plugin-workspace-rules,0,0,2026-08-14T02:23:16Z,2026-08-14T02:23:53Z,,dsh-plugin-workspace-rules,0.1.0,topic:dsh-plugin,false,false,true,true,false,false,false,,true,true,false,false,,deepseek|deepseek-harness|dsh-plugin,"Load Cursor, Gemini CLI, and GitHub Copilot workspace instructions into DeepSeek Harness."
Seryta/dsh-file-mention,https://github.com/Seryta/dsh-file-mention,0,0,2026-08-14T02:05:12Z,2026-08-14T09:39:19Z,,dsh-file-mention,0.5.0,topic:dsh-plugin,false,false,true,true,false,false,false,web,true,true,true,true,0.1.1,deepseek|deepseek-harness|dsh-plugin,
cheng-nan01/dsh-tool-playwright,https://github.com/cheng-nan01/dsh-tool-playwright,0,0,2026-08-14T03:35:18Z,2026-08-14T04:10:16Z,,dsh-tool-playwright,0.1.0,topic:dsh-plugin,false,false,true,true,false,false,false,,true,true,false,false,,dsh-plugin,一个给 DeepSeek Harness 用的插件：让 AI 能真的打开浏览器上网——打开网页、点按钮、填表单、翻页、看页面内容，就像人一样操作浏览器。
Equinox7379/dsh-turn-watchdog,https://github.com/Equinox7379/dsh-turn-watchdog,0,0,2026-08-14T03:46:17Z,2026-08-14T03:54:51Z,,dsh-turn-watchdog,0.1.0,topic:dsh-plugin,true,false,true,true,false,false,true,,true,true,false,false,,deepseek-harness|dsh|dsh-plugin|monitoring|watchdog,Turn watchdog for DSH: detects stuck turns and injects a quiet warning.
Seryta/dsh-image-bridge,https://github.com/Seryta/dsh-image-bridge,0,0,2026-08-14T02:08:27Z,2026-08-14T11:02:20Z,,dsh-image-bridge,0.2.0,topic:dsh-plugin,false,false,true,true,false,false,false,,true,true,true,true,,deepseek|deepseek-harness|dsh-plugin,
acosmi/dsh-session-supervisor,https://github.com/acosmi/dsh-session-supervisor,0,0,2026-08-14T02:14:30Z,2026-08-14T03:56:30Z,,dsh-session-supervisor,0.1.0-beta.0,topic:dsh-plugin,false,false,true,true,false,false,false,,true,true,false,false,,deepseek-harness|dsh-plugin,"Durable, bounded lifecycle supervisor with scheduled evaluation for live DeepSeek Harness sessions (community plugin)"
LingyeSoul/dsh-rider,https://github.com/LingyeSoul/dsh-rider,0,0,2026-08-14T03:00:38Z,2026-09-09T02:09:53Z,,dsh-rider,0.5.0,topic:dsh-plugin,false,false,true,true,false,false,false,web,true,true,true,false,,dsh-plugin,
Equinox7379/dsh-update-radar,https://github.com/Equinox7379/dsh-update-radar,0,0,2026-08-14T03:46:30Z,2026-08-14T03:54:59Z,,dsh-update-radar,0.1.0,topic:dsh-plugin,true,false,true,true,false,false,true,,true,true,false,false,,deepseek-harness|devops|dsh|dsh-plugin|updates,Update radar for DSH: checks installed plugins against git upstreams.
Seryta/llm-deepseek-image-admit,https://github.com/Seryta/llm-deepseek-image-admit,0,0,2026-08-14T02:12:38Z,2026-08-14T02:12:43Z,,llm-deepseek-image-admit,0.1.0,topic:dsh-plugin,false,false,true,true,false,false,false,,true,true,true,false,,deepseek|deepseek-harness|dsh-plugin,
realguan/dsh-mermaid-preview,https://github.com/realguan/dsh-mermaid-preview,0,0,2026-08-14T03:57:39Z,2026-08-14T05:13:23Z,,dsh-mermaid-preview,0.2.1,topic:dsh-plugin,false,false,false,true,false,false,false,web,true,true,false,false,,cordis|deepseek-harness|diagram|dsh-plugin|mermaid,"Render Mermaid fenced code blocks as diagrams in DeepSeek Harness (dsh) web — a dynamic Cordis client plugin, no shell changes needed."
weiyuou-chowbus/dsh-git-status,https://github.com/weiyuou-chowbus/dsh-git-status,0,0,2026-08-14T03:30:34Z,2026-08-14T04:28:41Z,,dsh-git-status,0.1.1,topic:dsh-plugin,true,true,true,true,true,true,true,web,true,true,true,true,0.1.1,deepseek-harness|dsh|dsh-plugin,DeepSeek Harness (DSH) web plugin — live git branch indicator with branch switching in the composer tool row
He2way/dsh-task-console,https://github.com/He2way/dsh-task-console,0,0,2026-08-14T01:41:17Z,2026-09-11T05:06:55Z,,dsh-task-console,0.1.0,topic:dsh-plugin,true,true,true,true,false,true,true,web,true,true,false,false,,dsh-plugin,"DSH client plugin: a floating glass task console on the back of the page — live background jobs, subagents, session overview and workspace for the current session, with mouse-draggable cards."
justwe-bot/dsh-browser,https://github.com/justwe-bot/dsh-browser,0,0,2026-08-14T01:54:42Z,2026-08-25T11:39:45Z,,dsh-browser,0.2.0,topic:dsh-plugin,false,false,true,true,false,false,false,web,true,true,false,true,0.1.0,browser-automation|chrome-extension|deepseek-harness|dsh-plugin,
WindLX/paper_plane_x_dsh,https://github.com/WindLX/paper_plane_x_dsh,0,0,2026-08-14T03:23:42Z,2026-08-27T07:22:43Z,,paper-plane-x-dsh,0.1.0,topic:dsh-plugin,false,false,true,true,false,false,true,web,true,true,false,false,,ai|deepseek-harness|dsh-plugin|typescript,Plane Plane X 的 deepseek harness 插件，可以在 dsh 里配置和管理项目，向 deepseek 发送论文
SajoLuo/dsh-trellis,https://github.com/SajoLuo/dsh-trellis,0,0,2026-08-13T17:20:35Z,2026-09-11T05:29:21Z,,dsh-trellis,0.1.3,topic:dsh-plugin,true,true,true,true,false,false,true,web,true,true,false,true,0.1.3,dsh-plugin,Trellis workflow integration for DeepSeek Harness
sublatesublate-design/dsh-doctor-windows,https://github.com/sublatesublate-design/dsh-doctor-windows,0,0,2026-08-14T02:42:23Z,2026-08-14T02:43:19Z,,dsh-doctor-windows,0.1.0,topic:dsh-plugin,false,false,true,true,false,false,false,,true,true,false,true,0.1.0,deepseek-harness|diagnostics|dsh-plugin|windows,Windows environment diagnostics for DeepSeek Harness
Nalleyer/dsh-enter-send,https://github.com/Nalleyer/dsh-enter-send,0,0,2026-08-14T03:02:59Z,2026-09-10T06:22:11Z,,dsh-enter-send,0.1.0,topic:dsh-plugin,false,false,true,true,false,true,true,web,true,true,false,false,,dsh-plugin,dsh plugin: switch the chat composer between Enter-send and Ctrl+Enter-send from Settings → General.
lougyang/dsh-voice-input,https://github.com/lougyang/dsh-voice-input,0,0,2026-08-14T02:48:02Z,2026-08-15T06:17:07Z,,dsh-voice-input,0.2.0,topic:dsh-plugin,true,false,true,true,false,false,true,,true,true,true,true,0.1.4,deepseek-harness|dictation|dsh-plugin|local-first|speech-to-text|voice-input|whisper,本地部署小语音模型
tkr520521/dsh-repo-analyzer,https://github.com/tkr520521/dsh-repo-analyzer,0,0,2026-08-14T03:14:11Z,2026-08-14T03:24:02Z,,dsh-repo-analyzer,0.1.0,topic:dsh-plugin,false,false,true,true,false,false,true,,true,true,true,false,,dsh|dsh-plugin|repo-analysis|static-analysis,"Local repository intelligence for DeepSeek Harness: stack detection, dependency maps, and module-reference analysis. No extra services — everything runs on your filesystem."
Mintcolour/dsh-sidechat,https://github.com/Mintcolour/dsh-sidechat,0,0,2026-08-14T03:40:44Z,2026-08-14T03:59:57Z,,'@dsh-external/dsh-sidechat,0.1.0,topic:dsh-plugin,true,true,true,true,false,false,true,web,true,true,false,false,,chat-ui|cordis|deepseek-harness|dsh-plugin|side-chat,A DeepSeek Harness Web plugin that adds a Codex-style split-screen side chat with model switching and compact history navigation.
qing3a/dsh-tray,https://github.com/qing3a/dsh-tray,0,0,2026-08-13T19:52:09Z,2026-08-13T23:54:29Z,,'@qing3a/dsh-tray,0.1.0,topic:dsh-plugin,true,false,true,true,false,false,true,,true,true,true,true,0.1.0,dsh-plugin,DeepSeek Harness Windows 系统托盘插件（trayicon exe 宿主，无 native 编译）
chiphoton/DeepSeek-Harness-Video-Director,https://github.com/chiphoton/DeepSeek-Harness-Video-Director,0,0,2026-08-13T20:12:23Z,2026-09-05T21:12:46Z,,dsh-video-director,0.1.2,topic:dsh-plugin,false,false,true,true,false,false,false,web,true,true,false,false,,comfyui|deepseek-harness|dsh-plugin|dsh-plugin-market|dsh-plugins|dsh-web|minimax|minimax-h3|ollama|video-generation,🎬AI-Powered Director: MiniMax-H3 Video Generation Plugin Directed by DeepSeek-Harness. 🤖More than Prompting. 🪄Canvas UI.
MostlyHarmlessxyz/dsh-safe-web-fetch,https://github.com/MostlyHarmlessxyz/dsh-safe-web-fetch,0,0,2026-08-14T01:48:24Z,2026-08-14T02:02:37Z,,dsh-safe-web-fetch,0.1.0-next.0,topic:dsh-plugin,false,false,true,true,false,false,true,,true,true,false,true,0.1.0-next.0,cordis|deepseek-harness|dsh-plugin|ssrf|web-fetch,SSRF-resistant public-only HTTP(S) WebFetchProvider plugin for DeepSeek Harness
lakeofsky347/dsh-vision,https://github.com/lakeofsky347/dsh-vision,0,0,2026-08-14T01:39:57Z,2026-08-14T01:51:10Z,,dsh-vision,0.1.0,topic:dsh-plugin,true,false,true,true,false,false,true,,true,true,false,true,0.2.0,dsh-plugin,Vision Bridge for DeepSeek Harness: 识图路由插件，图片交给视觉模型描述后回填给纯文本 DeepSeek
LnsiAxe/dsh-web-restart,https://github.com/LnsiAxe/dsh-web-restart,0,0,2026-08-14T03:12:42Z,2026-08-14T04:07:56Z,,'@lnsiaxe/dsh-web-restart,0.1.0,topic:dsh-plugin,true,false,true,true,false,false,false,,true,true,false,true,0.1.0,dsh-plugin,DSH bundle: ensure/rotate the DeepSeek Harness web server (detached via WMI) — load to start it
Equinox7379/dsh-session-repair,https://github.com/Equinox7379/dsh-session-repair,0,0,2026-08-14T03:46:23Z,2026-08-15T07:22:35Z,,dsh-session-repair,0.1.0,topic:dsh-plugin,true,false,true,true,false,false,true,,true,true,false,true,0.6.2,deepseek-harness|dsh|dsh-plugin|repair|session,Session log repair for DSH: fixes SessionFormatUnsupportedError by marking unknown events ignorable.
Victor-770/dsh-commandcode-provider,https://github.com/Victor-770/dsh-commandcode-provider,10,0,2026-08-14T08:01:11Z,2026-08-15T09:21:47Z,,dsh-commandcode-provider,0.1.3,topic:dsh-plugin,false,false,true,true,false,false,true,,true,true,false,true,0.1.3,dsh-plugin,A Command Code LLM provider plugin for DeepSeek Harness (dsh) — supporting all subscription plans (incl. Go & Pro) via Studio API / gateway.专为 DeepSeek Harness (dsh) 打造的 Command Code LLM 接入插件，全面支持包括 Go/Pro 在内的各类订阅方案。 
bilbillm/deepseek-harness-angelina-themes,https://github.com/bilbillm/deepseek-harness-angelina-themes,8,0,2026-08-14T09:50:45Z,2026-08-17T07:40:52Z,,dsh-angelina-themes,0.1.0,topic:dsh-plugin,true,true,true,true,false,false,true,web,true,true,false,false,,dsh-plugin,Angelina light and dark glass themes with parallax for DeepSeek Harness
cogine-ai/dsh-claude-tui,https://github.com/cogine-ai/dsh-claude-tui,8,0,2026-08-14T09:22:41Z,2026-09-11T04:59:50Z,,dsh-claude-tui,0.1.5,topic:dsh-plugin,false,false,true,true,true,false,true,,true,true,true,true,0.1.5,dsh-plugin|dsh-plugins,Claude-Code-Styled TUI for DeepSeek Harness
MrMu666/dsh-LAN,https://github.com/MrMu666/dsh-LAN,10,0,2026-08-14T10:25:44Z,2026-09-10T09:04:12Z,,dsh-LAN,1.1.0,topic:dsh-plugin,true,true,true,true,false,false,true,web,true,true,false,false,,dsh-desktop|dsh-plugin|dsh-plugin-market|dsh-plugins,为DeepSeek  harness开启局域网访问及移动端页面的插件，移动端界面适配
YiHarvest/dsh-failure-capsule,https://github.com/YiHarvest/dsh-failure-capsule,7,0,2026-08-14T06:36:32Z,2026-09-09T15:49:34Z,,dsh-failure-capsule,0.2.2,topic:dsh-plugin,false,false,true,true,false,false,false,,true,true,false,true,0.2.2,debugging|deepseek-harness|dsh-plugin|incident-response|observability,Local-first failure evidence capsules for DeepSeek Harness sessions
Saktawdi/dsh-ha-orchestrator,https://github.com/Saktawdi/dsh-ha-orchestrator,7,0,2026-08-14T10:29:54Z,2026-09-04T06:52:24Z,,dsh-ha-orchestrator,0.12.4,topic:dsh-plugin,true,true,true,true,false,true,true,web,true,true,false,true,0.12.4,ai-agent|cordis|deepseek|deepseek-harness|dsh-plugin|fault-tolerance|ha|multi-agent|orchestrator,DeepSeek Harness（dsh）动态 Cordis 插件：模型高可用回退 + 五种模式子智能体编排（fanout / pipeline / supervisor / map-reduce / router）
Khorsheed/dsh-ankh-guard,https://github.com/Khorsheed/dsh-ankh-guard,7,0,2026-08-14T10:04:10Z,2026-09-11T06:10:16Z,,'@khorsheed/dsh-ankh-guard,0.1.1,topic:dsh-plugin,false,false,true,true,false,false,true,,true,true,false,true,0.1.1,ai-agent|dsh|dsh-plugin|self-modification|watchdog,dsh 自托管运维守护：agent 改完代码先验证构建测试再重启，起不来自动回滚。镜像仓，与 Khorsheed/dsh-plugins 的 packages/ankh-guard 自动同步。
dsh-plugins/dsh-auxiliary,https://github.com/dsh-plugins/dsh-auxiliary,7,0,2026-08-14T05:26:24Z,2026-09-06T19:16:19Z,,'@dsh-plugin/dsh-auxiliary,0.6.3,topic:dsh-plugin,false,false,true,true,false,true,true,web,true,true,false,true,0.6.3,approval|context-compression|dsh|dsh-plugin|dsh-plugins|router|routes|subagent|subagents|title-generation|title-generator|vision,Auxiliary models for DeepSeek Harness: vision understanding and context compression through dedicated model routes. DeepSeek Harness 辅助模型插件：为视觉理解、上下文压缩、审批审查、子代理、会话标题与图片生成提供独立的模型路由、工具与系统提示，全程不触碰主对话模型。
zuoguyoupan2023/adhdgofly-dsh-ext,https://github.com/zuoguyoupan2023/adhdgofly-dsh-ext,6,0,2026-08-14T05:03:03Z,2026-09-06T00:38:17Z,,adhdgofly-dsh-ext,0.1.7,topic:dsh-plugin,false,false,true,true,false,true,true,web,true,true,false,true,0.1.7,adhdgofly|deepseek|deepseek-harness|dsh|dsh-plugin|highlighting|markdown|part-of-speech,"ADHDGoFly POS highlighting plugin for DeepSeek Harness Web: nouns green, verbs red, adjectives/adverbs purple, others gray in rendered Markdown"
siberiah2o/dsh-plugin-terminal,https://github.com/siberiah2o/dsh-plugin-terminal,6,0,2026-08-14T09:04:57Z,2026-08-19T06:53:57Z,,dsh-plugin-terminal,0.2.0,topic:dsh-plugin,true,true,true,true,false,false,true,web,true,true,false,true,0.2.0,deepseek-harness|dsh|dsh-plugin|plugin|terminal,Bottom terminal panel plugin for DeepSeek Harness (DSH Web GUI)
beancookie/dsh-plugin-anydoc,https://github.com/beancookie/dsh-plugin-anydoc,6,0,2026-08-14T07:20:24Z,2026-08-14T08:12:10Z,,dsh-plugin-anydoc,0.1.0,topic:dsh-plugin,true,false,true,true,false,false,true,,true,true,false,false,,deepseek-harness|document-conversion|document-conversion-plugin|dsh-plugin|dsh-plugin-verify|dsh-plugins|markdown,DSH 插件：基于 @firecrawl/anydoc 将 Word、PPT、Excel、PDF、EPUB、CSV 等文档转换为 GitHub-Flavored Markdown
iamzcr/dsh-obsidian-assistant,https://github.com/iamzcr/dsh-obsidian-assistant,6,0,2026-08-14T10:29:59Z,2026-08-17T05:31:12Z,,dsh-obsidian-assistant,1.0.1,topic:dsh-plugin,true,false,true,true,false,false,true,,true,true,false,true,1.0.1,cordis|deepseek-harness|dsh|dsh-plugin|plugin,"DeepSeek Harness 插件（Cordis toolset）：操作本地 Obsidian 知识库（vault），提供搜索、读写笔记、双向链接 / 关系图谱、批量整理，并通过 Obsidian 的 ""Local REST API"" 社区插件调用高级能力（高速全文搜索、触发命令 / 模板）。"
0xKcyzz/dsh-plugin-store,https://github.com/0xKcyzz/dsh-plugin-store,6,0,2026-08-14T09:11:59Z,2026-08-15T15:20:59Z,,dsh-plugin-store,0.1.0,topic:dsh-plugin,true,true,true,true,false,false,true,web,true,true,true,true,0.1.0,ai-agent|cordis|deepseek|deepseek-harness|dsh|dsh-plugin|marketplace|plugin-manager|plugin-store,DeepSeek Harness 插件商店：浏览、搜索、筛选并一键安装 dsh-plugin 生态插件
loster12520/dsh-btw,https://github.com/loster12520/dsh-btw,6,0,2026-08-14T10:13:18Z,2026-08-17T11:23:32Z,,dsh-btw,0.1.0,topic:dsh-plugin,false,false,true,true,false,false,false,web,true,true,true,true,0.0.3,deepseek|deepseek-harness|dsh|dsh-plugin,deepseek harness版btw插件
ChenyuHeee/dsh-browser-playwright,https://github.com/ChenyuHeee/dsh-browser-playwright,6,0,2026-08-14T08:54:00Z,2026-08-14T15:29:25Z,,dsh-browser-playwright,0.1.1,topic:dsh-plugin,false,false,true,true,false,false,true,,true,true,false,true,0.1.1,browser-automation|deepseek-harness|dsh-plugin|playwright,"Snapshot-first Playwright browser automation for DeepSeek Harness: accessibility-tree interaction with stable refs, per-session browser contexts, 17 browser_* tools."
YLifeOnlyOnce/dsh-smarthome,https://github.com/YLifeOnlyOnce/dsh-smarthome,6,0,2026-08-14T08:42:31Z,2026-08-19T10:57:07Z,,dsh-smarthome,1.4.0,topic:dsh-plugin,false,false,true,true,false,true,true,web,true,true,false,true,1.4.0,deepseek-harness|dsh|dsh-plugin|dsh-plugins|home-assistant,"Home Assistant control for DeepSeek Harness agents — approval-gated lights, switches, climate.                                     给 DeepSeek Harness agent 的 Home Assistant 控制插件，一键接入智能家居，一键接入智能生活。"
sereinmono/dsh-desktop-pet,https://github.com/sereinmono/dsh-desktop-pet,6,0,2026-08-14T07:28:02Z,2026-09-11T04:55:08Z,,dsh-desktop-pet,0.1.0,topic:dsh-plugin,false,false,true,true,false,false,true,web,true,true,false,true,0.1.0,desktop-pet|dsh|dsh-plugin|dsh-plugins|pet,"A plugin that adds a desktop pet to your DeepSeek Harness, supporting the Codex pet format."
NanmiCoder/dsh-plugin-market,https://github.com/NanmiCoder/dsh-plugin-market,6,0,2026-08-14T06:34:19Z,2026-08-17T09:45:31Z,,'@nanmicoder/dsh-plugin-market,0.2.0,topic:dsh-plugin,false,false,true,true,false,true,true,web,true,true,true,true,0.2.0,deepseek-harness|dsh|dsh-plugin|plugin-catalog|plugin-manager|plugin-marketplace|typescript|web-ui,"Verified plugin marketplace for DeepSeek Harness — discover, inspect, install, and remove DSH plugins from the Web UI."
lee259/dsh-workbench,https://github.com/lee259/dsh-workbench,7,0,2026-08-14T08:02:50Z,2026-09-08T14:01:24Z,,dsh-workbench,0.14.1,topic:dsh-plugin,false,false,true,true,true,true,true,web,true,true,true,true,0.14.1,cordis|deepseek-harness|diff|dsh|dsh-plugin|file-preview|file-tree|workbench,Right-side file workspace for DeepSeek Harness Web.
IT-coder-Yy/dsh-git-plugin,https://github.com/IT-coder-Yy/dsh-git-plugin,6,0,2026-08-14T06:24:12Z,2026-08-20T11:25:28Z,,dsh-easygit-plugin,0.2.3,topic:dsh-plugin,true,true,false,true,true,true,true,web,true,true,true,true,0.2.3,deepseek-harness|dsh|dsh-plugin|git,"A visual Git workbench for DeepSeek Harness Web—inspect repositories, run common Git actions, and safely execute AI-generated workflows."
